grid_id,lat,lon,lat_min,lat_max,lon_min,lon_max,fire,fire_count,forest_density,elevation,slope,max_temp,min_temp,rainfall,wind_speed,humidity,pressure,dry_days,avg_temp_7d,avg_rain_7d,temp_range,heat_index,fuel_dryness,fire_weather_index
11.90_83.30,11.949999999999982,83.34999999999913,11.89999999999998,11.99999999999998,83.29999999999913,83.39999999999912,0,0,0.3092684221001898,487.72045933377194,6.45148197973903,27.4,26.6,0.9,30.6,81,1012.0,7,26.571428571428566,0.0,0.7999999999999972,42.9,1.214733333333333,71.57414634146342
21.90_85.80,21.949999999999946,85.84999999999899,21.899999999999945,21.999999999999947,85.79999999999899,85.89999999999898,1,3,0.31840490759452755,498.56734484310476,3.381461962320269,32.3,18.8,0.0,11.8,47,974.4,7,29.885714285714283,0.0,13.499999999999996,30.799999999999997,3.9944333333333337,55.58291666666667
20.70_82.20,20.74999999999995,82.24999999999919,20.69999999999995,20.79999999999995,82.19999999999919,82.29999999999919,1,4,0.6638540240229645,401.046701711013,5.863538881790117,34.3,18.6,0.0,9.5,43,974.1,7,32.68571428571428,0.0,15.699999999999996,30.799999999999997,4.5619000000000005,51.839772727272724
26.00_94.20,26.04999999999993,94.24999999999851,25.99999999999993,26.09999999999993,94.19999999999851,94.2999999999985,1,16,0.8767094443724912,285.3764032909553,1.009798113688222,20.2,7.5,0.2,8.4,67,865.9,7,19.071428571428573,0.08571428571428572,12.7,28.7,1.5553999999999997,17.467058823529413
27.90_78.70,27.949999999999925,78.74999999999939,27.899999999999924,27.999999999999925,78.69999999999939,78.79999999999939,1,2,0.35631733361972573,292.39434158079996,2.6154246823096283,27.4,13.7,0.0,10.0,74,997.9,7,25.971428571428568,0.07142857142857142,13.7,39.4,1.6622666666666668,25.573333333333334
21.30_69.50,21.349999999999948,69.54999999999991,21.299999999999947,21.39999999999995,69.49999999999991,69.59999999999991,0,0,0.27759926140758306,321.1734973931144,2.212923721975467,27.0,24.6,0.0,19.7,62,1013.0,7,25.37142857142857,0.0,2.3999999999999986,33.0,2.394,59.099999999999994
24.40_92.70,24.449999999999935,92.7499999999986,24.399999999999935,24.499999999999936,92.6999999999986,92.79999999999859,1,15,0.8867847591808471,395.9265594045526,4.237875257209183,30.1,13.6,0.0,7.3,74,1006.4,7,30.157142857142862,0.0,16.5,42.1,1.8260666666666667,20.508133333333333
23.30_95.40,23.34999999999994,95.44999999999844,23.29999999999994,23.39999999999994,95.39999999999844,95.49999999999844,0,0,0.7400924479751849,116.11337163666116,2.910135629205305,33.1,19.6,0.0,8.4,63,994.0,7,30.942857142857147,0.0,13.5,39.6,2.8576333333333332,30.410625000000003
24.60_93.10,24.649999999999938,93.14999999999857,24.599999999999937,24.69999999999994,93.09999999999857,93.19999999999857,1,4,0.9118661018731271,412.8050743525671,5.097715232501271,30.1,13.6,0.0,8.0,66,1000.1,7,29.685714285714287,0.0,16.5,38.1,2.3879333333333332,25.158208955223884
26.20_69.20,26.249999999999932,69.24999999999993,26.199999999999932,26.299999999999933,69.19999999999993,69.29999999999993,0,0,0.22920142042933828,208.24207441102558,2.621263210917578,29.4,18.7,0.0,18.4,56,1010.8,7,29.7,0.0,10.7,32.4,3.0183999999999993,66.43368421052631
14.40_68.20,14.449999999999973,68.24999999999999,14.399999999999972,14.499999999999972,68.19999999999999,68.29999999999998,0,0,0.31322699493783346,437.2492181747166,3.1530825128297084,26.1,25.0,0.0,20.5,68,1012.9,7,26.514285714285712,0.0,1.1000000000000014,35.1,1.9487999999999996,54.2804347826087
30.30_70.30,30.349999999999916,70.34999999999987,30.299999999999915,30.399999999999917,70.29999999999987,70.39999999999986,0,0,0.42565028793688076,1310.153284923872,12.56485136891167,25.5,16.4,0.0,11.2,43,951.2,2,24.057142857142857,1.0285714285714287,9.100000000000001,22.0,0.9690000000000001,12.98181818181818
30.70_77.20,30.749999999999915,77.24999999999947,30.699999999999914,30.799999999999915,77.19999999999948,77.29999999999947,1,2,0.26157279271679396,2512.576367232372,24.21194534984589,21.0,12.2,0.0,16.9,50,843.7,7,19.17142857142857,0.0,8.8,21.0,2.4499999999999997,48.711764705882345
27.10_85.00,27.149999999999928,85.04999999999903,27.099999999999927,27.19999999999993,84.99999999999903,85.09999999999903,0,0,0.4625193294619966,121.677224652236,1.6195509488287696,31.2,12.5,0.0,14.5,61,999.7,7,27.985714285714288,0.0,18.7,36.7,2.8392000000000004,51.0774193548387
22.00_92.60,22.049999999999944,92.6499999999986,21.999999999999943,22.099999999999945,92.5999999999986,92.6999999999986,0,0,0.1780379851898467,316.56720677057666,2.630826646095227,32.5,19.6,0.0,11.8,32,999.3,7,31.0,0.0,12.899999999999999,23.5,5.156666666666666,81.34848484848484
15.40_93.30,15.449999999999969,93.34999999999856,15.399999999999968,15.499999999999968,93.29999999999856,93.39999999999856,0,0,0.2634194880021269,473.54772176217534,5.378891004829779,27.8,27.1,0.0,17.4,81,1013.0,7,27.014285714285712,0.0,0.6999999999999993,43.3,1.2324666666666662,41.29317073170731
9.40_68.00,9.44999999999999,68.05,9.39999999999999,9.49999999999999,68.0,68.1,0,0,0.11949940962014144,459.37385337636147,4.154745653473693,27.9,26.9,0.2,22.7,71,1011.5,5,28.042857142857144,0.38571428571428573,1.0,38.4,1.3485,43.981249999999996
26.40_93.60,26.44999999999993,93.64999999999854,26.399999999999928,26.49999999999993,93.59999999999854,93.69999999999854,1,1,0.7975860429695131,403.51653174365856,3.779301389085096,27.7,13.9,0.0,8.9,64,970.0,7,26.057142857142857,0.0,13.799999999999999,34.7,2.3268,26.549384615384614
34.50_74.50,34.5499999999999,74.54999999999963,34.4999999999999,34.5999999999999,74.49999999999963,74.59999999999962,0,0,0.22997080802266454,1061.7784916690048,11.838480607536454,10.5,2.6,0.0,10.1,34,730.8,7,7.514285714285715,0.0,7.9,2.5,1.6169999999999995,21.21
13.90_92.20,13.949999999999974,92.24999999999862,13.899999999999974,13.999999999999973,92.19999999999862,92.29999999999862,0,0,0.2144462555082238,181.71574246928358,2.313617890373161,28.0,27.1,0.3,22.4,85,1012.6,7,27.12857142857143,0.0,0.8999999999999986,45.5,0.9800000000000001,51.05116279069767
29.70_82.60,29.74999999999992,82.64999999999917,29.699999999999918,29.79999999999992,82.59999999999917,82.69999999999916,0,0,0.43309615325412953,1477.8882925790608,12.981754399919838,-1.2,-9.9,0.0,13.2,54,545.4,0,-2.1714285714285713,0.21428571428571427,8.700000000000001,0.8,-0.0,-0.0
35.20_85.60,35.24999999999989,85.649999999999,35.199999999999896,35.2999999999999,85.599999999999,85.699999999999,0,0,0.32689090007198596,1019.9672164070763,10.834102630120261,-4.2,-18.9,0.0,27.2,34,552.1,7,-7.985714285714286,0.04285714285714286,14.7,-12.2,-0.6467999999999999,-22.848
13.40_78.60,13.449999999999976,78.6499999999994,13.399999999999975,13.499999999999975,78.5999999999994,78.69999999999939,1,4,0.24889997547537168,1227.3888821905216,11.640304939736478,27.6,16.4,0.0,21.8,69,932.6,7,28.05714285714286,0.0,11.200000000000003,37.1,1.9964000000000004,60.168000000000006
13.20_80.00,13.249999999999977,80.04999999999932,13.199999999999976,13.299999999999976,79.99999999999932,80.09999999999931,0,0,0.14763104018403053,1144.710552562325,10.394504449177727,31.3,21.7,0.0,17.3,75,1010.6,7,31.04285714285714,0.0,9.600000000000001,43.8,1.8258333333333336,49.874078947368425
11.10_79.30,11.149999999999984,79.34999999999935,11.099999999999984,11.199999999999983,79.29999999999936,79.39999999999935,0,0,0.46365245372749275,497.7898332913725,5.686702428165453,30.4,22.4,0.0,18.2,80,1007.2,7,30.071428571428573,0.0,8.0,45.4,1.418666666666666,47.81432098765432
17.90_74.50,17.94999999999996,74.54999999999963,17.89999999999996,17.99999999999996,74.49999999999963,74.59999999999962,1,1,0.7704733217589578,1450.434519446796,14.422725360925735,33.1,18.1,0.0,15.5,55,949.4,7,32.07142857142857,0.0,15.0,35.6,3.4754999999999994,64.13125000000001
23.40_83.70,23.449999999999942,83.7499999999991,23.39999999999994,23.499999999999943,83.69999999999911,83.7999999999991,0,0,0.5248975872914243,115.899225099134,1.7372423002442978,25.3,12.6,0.0,12.4,53,910.1,7,24.12857142857143,0.0,12.700000000000001,26.8,2.7745666666666664,40.66740740740741
20.40_78.20,20.44999999999995,78.24999999999942,20.39999999999995,20.49999999999995,78.19999999999942,78.29999999999941,1,1,0.6232045133126068,310.36466275730174,4.611694607289669,33.2,20.5,0.0,11.3,52,978.2,7,32.4,0.0,12.700000000000003,34.2,3.7184,49.54943396226417
19.60_73.50,19.649999999999952,73.54999999999968,19.59999999999995,19.699999999999953,73.49999999999969,73.59999999999968,1,30,0.74771046683781,1410.1573878591853,15.413465816551088,34.4,19.2,0.0,18.0,57,948.0,7,32.714285714285715,0.0,15.2,37.9,3.451466666666667,74.73103448275862
11.50_78.30,11.549999999999983,78.34999999999941,11.499999999999982,11.599999999999982,78.29999999999941,78.39999999999941,0,0,0.19869929870262848,446.69878818709145,3.9066955530251892,31.5,20.5,0.0,23.1,69,969.2,7,31.17142857142857,0.0,11.0,41.0,2.2785000000000006,72.76500000000001
22.60_78.20,22.649999999999945,78.24999999999942,22.599999999999945,22.699999999999946,78.19999999999942,78.29999999999941,1,1,0.5239491821226971,137.02369906763448,3.2687672427517698,26.8,18.5,0.0,18.9,63,974.7,7,30.285714285714285,0.014285714285714287,8.3,33.3,2.313733333333333,55.400625
25.70_94.00,25.749999999999932,94.04999999999852,25.699999999999932,25.799999999999933,93.99999999999852,94.09999999999852,1,4,0.8912635737768213,442.01985071459376,5.94990860326857,27.2,17.1,0.0,10.4,53,929.3,7,27.185714285714287,0.028571428571428574,10.099999999999998,28.7,2.982933333333333,36.669629629629625
18.20_71.70,18.24999999999996,71.74999999999979,18.19999999999996,18.29999999999996,71.69999999999979,71.79999999999978,0,0,0.13185994116504263,141.49128159301682,0.0,27.0,26.1,0.0,20.2,75,1012.1,7,26.8,0.0,0.8999999999999986,39.5,1.575,50.234210526315785
22.90_68.60,22.949999999999942,68.64999999999996,22.89999999999994,22.999999999999943,68.59999999999997,68.69999999999996,0,0,0.29256188715937803,439.10334339448025,3.205989195417904,30.9,21.6,0.0,15.6,52,1014.0,7,25.957142857142856,0.028571428571428574,9.299999999999997,31.9,3.4608,63.665660377358485
15.50_85.30,15.549999999999969,85.34999999999901,15.499999999999968,15.599999999999968,85.29999999999902,85.39999999999901,0,0,0.21926137223861875,174.92377072227958,1.1128764614671431,26.4,25.8,0.0,24.2,78,1013.6,7,25.900000000000002,0.0,0.5999999999999979,40.4,1.3552,56.60962025316456
22.50_83.70,22.549999999999944,83.7499999999991,22.499999999999943,22.599999999999945,83.69999999999911,83.7999999999991,0,0,0.7838240617854637,351.7005895363292,3.029289153382249,30.9,15.4,0.0,7.2,51,966.0,7,30.02857142857143,0.0,15.499999999999998,31.4,3.5328999999999997,29.949230769230766
34.50_82.60,34.5499999999999,82.64999999999917,34.4999999999999,34.5999999999999,82.59999999999917,82.69999999999916,0,0,0.3947424563763394,1350.4250915856944,12.752912414402829,-4.5,-21.2,0.0,16.5,26,537.6,7,-9.385714285714286,0.05714285714285715,16.7,-16.5,-0.777,-19.25
16.80_86.60,16.849999999999962,86.64999999999894,16.79999999999996,16.899999999999963,86.59999999999894,86.69999999999894,0,0,0.4145468433576731,306.9260009968264,4.487864738025096,26.0,25.4,0.0,18.2,79,1014.1,7,25.61428571428571,0.0,0.6000000000000014,40.5,1.2739999999999998,41.405
28.70_78.70,28.749999999999922,78.74999999999939,28.69999999999992,28.799999999999923,78.69999999999939,78.79999999999939,0,0,0.2706524928983114,2701.9939444788024,26.420200565389653,27.1,12.8,0.0,10.6,73,994.1,7,24.971428571428568,0.0,14.3,38.6,1.7073000000000003,27.173243243243242
18.30_92.30,18.34999999999996,92.34999999999862,18.299999999999958,18.39999999999996,92.29999999999862,92.39999999999861,0,0,0.10848474615404524,131.8030578081969,1.259285332852376,26.5,25.6,0.0,18.5,70,1013.7,7,25.2,0.0,0.8999999999999986,36.5,1.8550000000000004,48.33450704225352
24.80_75.50,24.849999999999934,75.54999999999957,24.799999999999933,24.899999999999935,75.49999999999957,75.59999999999957,1,1,0.34241980478950557,231.44492661595868,3.775414590372067,26.5,17.5,0.0,14.5,72,966.3,1,27.728571428571428,0.39999999999999997,9.0,37.5,0.24733333333333335,5.263698630136986
24.40_83.90,24.449999999999935,83.9499999999991,24.399999999999935,24.499999999999936,83.8999999999991,83.99999999999909,0,0,0.5648368555063196,288.5990576894814,4.712386276247026,30.2,12.3,0.0,7.3,68,996.5,7,28.442857142857143,0.0,17.9,39.2,2.254933333333333,22.365507246376808
28.20_95.40,28.249999999999925,95.44999999999844,28.199999999999925,28.299999999999926,95.39999999999844,95.49999999999844,1,7,0.8259308475090297,1369.968117932996,14.877384479450667,27.6,19.6,0.0,10.9,37,871.9,4,24.785714285714285,0.5571428571428572,8.0,21.1,2.3184,31.667368421052636
14.80_84.80,14.849999999999971,84.84999999999904,14.79999999999997,14.89999999999997,84.79999999999905,84.89999999999904,0,0,0.3436290877681638,401.33738636413955,4.815696916231676,26.6,26.0,0.0,26.1,79,1013.3,7,26.08571428571429,0.0,0.6000000000000014,41.1,1.3034,60.74775000000001
14.10_83.00,14.149999999999974,83.04999999999914,14.099999999999973,14.199999999999973,82.99999999999915,83.09999999999914,0,0,0.3226990802009605,1223.7896954301,11.253694390923513,26.9,26.2,0.0,26.1,79,1013.1,7,26.514285714285712,0.0,0.6999999999999993,41.4,1.3180999999999998,61.432875
7.60_94.20,7.649999999999996,94.24999999999851,7.599999999999996,7.699999999999996,94.19999999999851,94.2999999999985,0,0,0.15926525244902143,464.6115680371574,5.954087978977386,28.8,27.6,5.2,35.8,78,1010.6,0,28.38571428571429,8.657142857142857,1.1999999999999993,42.8,0.0,0.0
14.20_75.50,14.249999999999973,75.54999999999957,14.199999999999973,14.299999999999972,75.49999999999957,75.59999999999957,1,38,0.642591211434733,1119.1543145753856,9.696235081715534,33.4,20.2,0.0,18.5,47,940.6,7,32.214285714285715,0.0,13.2,31.9,4.130466666666667,90.11041666666667
21.70_73.00,21.749999999999947,73.04999999999971,21.699999999999946,21.799999999999947,72.99999999999972,73.09999999999971,0,0,0.2707464691673461,255.03494423190995,4.188177755692126,32.9,21.7,0.0,16.2,62,1010.0,7,32.31428571428571,0.0,11.2,38.9,2.9171333333333336,59.219999999999985
18.70_72.70,18.749999999999957,72.74999999999973,18.699999999999957,18.799999999999958,72.69999999999973,72.79999999999973,0,0,0.12481498032103687,488.90079510726997,5.641381503948753,27.0,26.0,0.0,21.1,81,1011.7,7,26.614285714285717,0.0,1.0,42.5,1.1969999999999996,48.6329268292683
23.50_86.10,23.54999999999994,86.14999999999897,23.49999999999994,23.59999999999994,86.09999999999897,86.19999999999897,0,0,0.12394542160317434,306.9359860688542,2.855402781700578,31.4,17.2,0.0,9.4,50,988.5,7,29.7,0.0,14.2,31.4,3.663333333333333,40.51215686274511
27.60_88.50,27.649999999999924,88.54999999999883,27.599999999999923,27.699999999999925,88.49999999999883,88.59999999999883,0,0,0.8340686765580689,86.6606637338416,2.690046576719393,0.3,-7.6,0.0,11.9,66,654.4,4,0.5571428571428572,0.8,7.8999999999999995,8.3,0.0136,0.21313432835820895
18.10_82.30,18.14999999999996,82.34999999999918,18.09999999999996,18.19999999999996,82.29999999999919,82.39999999999918,1,25,0.4934778901603446,1305.6000565022196,11.863001953808972,32.3,17.2,0.0,10.8,41,916.8,7,29.74285714285714,0.0,15.099999999999998,27.799999999999997,4.4466333333333345,58.13999999999999
23.10_77.00,23.14999999999994,77.04999999999949,23.09999999999994,23.199999999999942,76.99999999999949,77.09999999999948,1,1,0.11444030463077617,111.30971773728578,0.04383919333821429,22.0,17.2,1.0,14.6,79,957.1,0,29.428571428571427,0.31428571428571433,4.800000000000001,36.5,0.0,0.0
15.70_75.90,15.749999999999968,75.94999999999955,15.699999999999967,15.799999999999967,75.89999999999955,75.99999999999955,1,2,0.728245459951734,654.8825265005968,7.828479451533829,33.2,20.2,0.0,16.0,44,944.8,7,32.01428571428571,0.0,13.000000000000004,30.200000000000003,4.338133333333334,82.63111111111112
25.40_91.30,25.449999999999935,91.34999999999867,25.399999999999935,25.499999999999936,91.29999999999868,91.39999999999867,1,12,0.8887837819393336,50.97699402029517,1.7100357598550326,20.5,11.2,0.5,16.2,57,857.7,7,20.371428571428574,0.0,9.3,24.0,2.0568333333333335,40.08103448275862
12.10_76.60,12.14999999999998,76.64999999999951,12.09999999999998,12.19999999999998,76.59999999999951,76.6999999999995,0,0,0.8358834802832791,1107.979584844286,11.750432066890177,33.1,20.2,0.0,20.2,56,939.8,7,32.1,0.0,12.900000000000002,36.1,3.398266666666666,82.11122807017544
6.50_95.30,6.55,95.34999999999845,6.5,6.6,95.29999999999845,95.39999999999844,0,0,0.18878412025029168,92.81688217105678,1.2577827435770996,28.8,27.5,2.5,35.9,78,1010.4,0,28.500000000000004,17.04285714285714,1.3000000000000007,42.8,0.0,0.0
20.00_88.20,20.04999999999995,88.24999999999885,19.99999999999995,20.09999999999995,88.19999999999885,88.29999999999885,0,0,0.28143322254110503,477.5134480706073,3.5720966668259253,25.3,24.6,0.0,15.2,78,1014.8,7,24.91428571428571,0.0,0.6999999999999993,39.3,1.298733333333333,34.07493670886076
35.30_84.20,35.349999999999895,84.24999999999908,35.2999999999999,35.3999999999999,84.19999999999908,84.29999999999907,0,0,0.3404509207625088,1212.6612285724661,13.795773305819605,-1.9,-18.4,0.0,22.0,32,562.8,5,-6.8,0.3,16.5,-10.9,-0.2153333333333333,-6.333333333333333
34.30_91.50,34.349999999999895,91.54999999999866,34.2999999999999,34.3999999999999,91.49999999999866,91.59999999999866,0,0,0.8157456137139018,1058.703294505026,11.311500496936361,-1.3,-19.2,0.0,26.3,44,574.4,7,-4.942857142857143,0.05714285714285715,17.9,-4.3,-0.1698666666666667,-5.318444444444445
21.50_76.10,21.549999999999947,76.14999999999954,21.499999999999947,21.599999999999948,76.09999999999954,76.19999999999953,1,2,0.30761526705886016,417.25656584756473,4.061182395439905,30.1,18.6,1.6,15.3,63,963.1,0,30.25714285714286,0.2857142857142857,11.5,36.6,0.0,0.0
11.90_77.10,11.949999999999982,77.14999999999948,11.89999999999998,11.99999999999998,77.09999999999948,77.19999999999948,1,6,0.10984020039089187,357.6012514818141,2.1709555990056226,29.9,16.3,0.0,21.0,57,884.0,7,29.54285714285714,0.0,13.599999999999998,33.4,2.999966666666667,75.78103448275863
28.60_85.30,28.649999999999924,85.34999999999901,28.599999999999923,28.699999999999925,85.29999999999902,85.39999999999901,0,0,0.20383901469108281,1985.9629904386748,18.382940047964702,-0.1,-12.7,0.0,10.3,51,569.9,7,1.157142857142857,0.014285714285714287,12.6,0.4,-0.011433333333333334,-0.13865384615384616
23.30_72.40,23.34999999999994,72.44999999999975,23.29999999999994,23.39999999999994,72.39999999999975,72.49999999999974,0,0,0.15784116405930312,323.50360335335057,3.4294741131634465,33.1,20.4,0.0,18.8,54,1005.5,7,32.871428571428574,0.0,12.700000000000003,35.1,3.552733333333333,79.19927272727274
23.30_78.80,23.34999999999994,78.84999999999938,23.29999999999994,23.39999999999994,78.79999999999939,78.89999999999938,1,4,0.5085481205382393,453.23788082647104,4.264595493414591,24.8,18.0,0.0,15.8,64,959.0,7,29.714285714285715,0.028571428571428574,6.800000000000001,31.8,2.0832,42.19815384615385
24.40_69.30,24.449999999999935,69.34999999999992,24.399999999999935,24.499999999999936,69.29999999999993,69.39999999999992,0,0,0.22881772124362076,197.7589863771885,0.7914649167322154,30.8,19.2,0.0,15.8,50,1009.1,7,29.814285714285713,0.0,11.600000000000001,30.8,3.5933333333333333,66.79372549019608
15.40_87.40,15.449999999999969,87.4499999999989,15.399999999999968,15.499999999999968,87.3999999999989,87.49999999999889,0,0,0.35861191316530816,300.5550730362613,1.8398954817138171,26.4,25.6,0.0,24.5,79,1013.5,7,25.657142857142855,0.0,0.7999999999999972,40.9,1.2935999999999999,56.59499999999999
14.00_69.30,14.049999999999974,69.34999999999992,13.999999999999973,14.099999999999973,69.29999999999993,69.39999999999992,0,0,0.14794567265007938,317.24502330441317,5.157195360396974,26.6,25.7,0.0,21.6,70,1012.4,7,26.985714285714284,0.0,0.9000000000000021,36.6,1.8620000000000003,56.64676056338029
24.50_70.30,24.549999999999937,70.34999999999987,24.499999999999936,24.599999999999937,70.29999999999987,70.39999999999986,0,0,0.12452795261020624,223.88074779143025,1.7220937261989393,32.5,20.3,0.0,14.2,40,1010.3,7,31.58571428571429,0.0,12.2,27.5,4.55,78.79268292682927
26.60_95.70,26.64999999999993,95.74999999999842,26.59999999999993,26.699999999999932,95.69999999999843,95.79999999999842,0,0,0.7603401897004819,356.1215651619832,2.3223109031915508,24.7,14.0,0.1,13.2,56,910.7,5,22.885714285714283,0.4714285714285714,10.7,27.7,1.8113333333333332,28.599999999999998
28.00_96.90,28.049999999999923,96.94999999999835,27.999999999999922,28.099999999999923,96.89999999999836,96.99999999999835,0,0,0.8741266486482189,1040.1095966858886,10.531485140075818,13.6,1.8,0.0,13.5,53,743.3,4,12.385714285714286,0.7857142857142857,11.799999999999999,15.1,0.8522666666666666,13.6
26.30_87.90,26.34999999999993,87.94999999999887,26.29999999999993,26.39999999999993,87.89999999999887,87.99999999999886,0,0,0.4401338495008351,261.2138538660739,4.15605951097405,30.1,15.3,0.0,11.6,72,1007.3,7,28.214285714285715,0.0,14.8,41.1,1.9665333333333335,33.48109589041096
24.50_70.00,24.549999999999937,70.04999999999988,24.499999999999936,24.599999999999937,69.99999999999989,70.09999999999988,0,0,0.11282405492392744,242.94630220539804,1.4944326158555215,32.2,19.6,0.0,15.7,43,1007.5,7,30.428571428571427,0.0,12.600000000000001,28.700000000000003,4.282600000000001,80.42681818181819
32.10_89.80,32.149999999999906,89.84999999999876,32.09999999999991,32.19999999999991,89.79999999999876,89.89999999999876,0,0,0.7135021260679424,1650.6982594129886,17.1032168405148,-0.7,-13.9,0.0,15.8,34,571.3,7,-2.7857142857142856,0.08571428571428572,13.200000000000001,-8.7,-0.10779999999999998,-2.212
23.20_78.90,23.24999999999994,78.94999999999938,23.19999999999994,23.29999999999994,78.89999999999938,78.99999999999937,1,15,0.5369284568180397,95.18362498127672,2.560827293992194,25.3,16.7,0.0,15.6,69,968.1,7,29.614285714285717,0.0,8.600000000000001,34.8,1.8300333333333336,39.468
8.60_69.10,8.649999999999993,69.14999999999993,8.599999999999993,8.699999999999992,69.09999999999994,69.19999999999993,0,0,0.27704096181367466,105.19701645268671,0.08334530145463459,28.1,27.4,1.0,22.3,77,1011.0,7,28.128571428571426,0.2857142857142857,0.7000000000000028,41.6,1.5080333333333333,56.23602564102564
13.70_84.90,13.749999999999975,84.94999999999904,13.699999999999974,13.799999999999974,84.89999999999904,84.99999999999903,0,0,0.3525771163495576,107.51723940038318,3.0436166765765096,26.5,26.0,0.0,28.8,83,1012.8,7,26.142857142857142,0.0,0.5,43.0,1.051166666666667,63.60000000000001
9.50_77.70,9.54999999999999,77.74999999999945,9.49999999999999,9.599999999999989,77.69999999999945,77.79999999999944,0,0,0.32470158919991926,166.83265908896635,1.4231860884224716,31.0,21.1,4.9,16.1,73,999.4,7,30.74285714285714,0.2,9.899999999999999,42.5,1.9530000000000003,47.212162162162166
36.10_96.80,36.14999999999989,96.84999999999836,36.099999999999895,36.199999999999896,96.79999999999836,96.89999999999836,0,0,0.772495496407291,1944.559584978833,19.11970025173773,6.5,-2.8,0.0,17.3,12,682.0,7,1.9714285714285715,0.0,9.3,-12.5,1.3346666666666667,60.55
9.10_93.00,9.149999999999991,93.04999999999858,9.09999999999999,9.19999999999999,92.99999999999858,93.09999999999857,0,0,0.3004981074494467,481.07970482410025,6.011664754690564,29.2,27.1,12.1,31.8,77,1010.9,0,27.97142857142857,5.971428571428571,2.099999999999998,42.7,0.0,0.0
13.10_90.00,13.149999999999977,90.04999999999875,13.099999999999977,13.199999999999976,89.99999999999875,90.09999999999874,0,0,0.47962870916121036,435.05729413859,5.3825607269910005,27.2,26.9,0.3,25.1,87,1012.2,7,26.457142857142856,0.028571428571428574,0.3000000000000007,45.7,0.8250666666666667,54.307272727272725
25.80_68.60,25.849999999999934,68.64999999999996,25.799999999999933,25.899999999999935,68.59999999999997,68.69999999999996,0,0,0.22023689568700663,380.4915988598384,3.4884337705437924,29.9,16.1,0.0,16.9,58,1013.6,7,29.457142857142856,0.0,13.799999999999997,33.9,2.9302,59.952033898305075
20.40_86.20,20.44999999999995,86.24999999999896,20.39999999999995,20.49999999999995,86.19999999999897,86.29999999999896,0,0,0.34523309757009213,269.55991190960265,2.939406696074158,34.2,19.1,0.0,16.6,59,1013.5,7,31.871428571428567,0.0,15.100000000000001,38.7,3.2718000000000003,66.23400000000001
26.50_93.70,26.54999999999993,93.74999999999854,26.49999999999993,26.59999999999993,93.69999999999854,93.79999999999853,1,2,0.782924038790128,297.98328041886697,3.324563098282836,28.4,15.6,0.0,9.4,67,1004.0,7,26.942857142857143,0.1142857142857143,12.799999999999999,36.9,2.1868,27.48117647058823
23.80_73.10,23.84999999999994,73.14999999999971,23.79999999999994,23.89999999999994,73.09999999999971,73.1999999999997,0,0,0.1104245459424253,350.05610065880614,3.483734153262709,31.1,18.0,0.0,15.3,56,988.3,7,31.171428571428574,0.0,13.100000000000001,34.1,3.1929333333333325,58.435263157894745
30.70_87.00,30.749999999999915,87.04999999999892,30.699999999999914,30.799999999999915,86.99999999999892,87.09999999999891,0,0,0.35504199212909615,1917.0788023046987,18.555608990906958,-6.3,-13.5,4.5,13.2,65,566.6,7,-5.3999999999999995,0.0,7.2,1.2000000000000002,-0.5145,-8.82
22.40_92.60,22.449999999999942,92.6499999999986,22.39999999999994,22.499999999999943,92.5999999999986,92.6999999999986,0,0,0.24942016882368698,391.96163182324455,5.52443504118253,33.5,17.7,0.0,8.2,49,1003.7,7,32.91428571428571,0.0,15.8,33.0,3.9865,38.458
22.20_68.40,22.249999999999947,68.44999999999997,22.199999999999946,22.299999999999947,68.39999999999998,68.49999999999997,0,0,0.36231940915007976,60.319290825330626,2.314404534598837,26.1,24.2,0.0,24.2,67,1013.8,7,24.485714285714288,0.0,1.9000000000000021,34.6,2.0096999999999996,65.01970588235294
19.90_78.60,19.949999999999953,78.6499999999994,19.899999999999952,19.999999999999954,78.5999999999994,78.69999999999939,1,3,0.2440714525733696,1192.7946486462467,13.304452903660094,33.7,21.9,0.0,10.0,55,975.9,7,33.57142857142857,0.0,11.800000000000004,36.2,3.5385000000000004,42.125
25.20_92.10,25.249999999999932,92.14999999999863,25.199999999999932,25.299999999999933,92.09999999999863,92.19999999999862,1,9,0.9018973355269556,157.17170871650228,3.4634542886944284,26.0,17.8,0.0,13.4,47,934.0,7,24.685714285714283,0.0,8.2,24.5,3.215333333333333,50.80833333333334
30.00_75.80,30.049999999999915,75.84999999999955,29.999999999999915,30.099999999999916,75.79999999999956,75.89999999999955,1,4,0.23872408171977177,2357.998585385001,22.608443103256896,26.2,12.8,0.0,7.7,76,991.5,7,25.5,0.028571428571428574,13.399999999999999,39.2,1.4671999999999998,18.34
8.20_78.50,8.249999999999995,78.5499999999994,8.199999999999994,8.299999999999994,78.4999999999994,78.5999999999994,0,0,0.435406731624844,186.68574760012558,0.9029803412721171,27.2,25.8,1.4,38.8,84,1011.0,0,27.142857142857142,1.1714285714285713,1.3999999999999986,44.2,0.0,0.0
8.20_74.00,8.249999999999995,74.04999999999966,8.199999999999994,8.299999999999994,73.99999999999966,74.09999999999965,0,0,0.7814982691085962,1271.0848433544938,11.336252877773894,28.4,27.4,0.0,12.2,78,1010.4,4,27.928571428571427,0.37142857142857144,1.0,42.4,0.8330666666666665,17.543291139240505
